"","NestSuccess","OYC_Density","Dist_km","Year","Habitat","MamDominance","ObsDays","Fail","MamDominanceWeighted","Method","Loc","Godwit_Density","Lapwing_Density","Redshank_Density","AllMeadowBirdSpc_Density"
"657","0",0.31962,29.54028,"2009","Agriculture_crop",0.74043957,NA,1,0.667162874,"Nestkaart","Nestkaart",0.31962,1.27849,0,1.91773
"658","1",0.31962,58.50408,"2009","Agriculture",0.63623814,1,0,0.721715066,"Nestkaart","Nestkaart",0,0,0,0.31962
"659","1",0.31962,57.03111,"2009","Agriculture_grassland",0.671096909,1,0,0.745270886,"Nestkaart","Nestkaart",0.63924,1.91773,1.27849,4.15508
"660","1",0.31962,57.82611,"2009","Agriculture_grassland",0.671122013,1,0,0.745289729,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"661",NA,0.31962,56.76891,"2009","Agriculture_grassland",0.67914342,NA,NA,0.924317349,"Nestkaart","Nestkaart",0.95886,0,0,1.27849
"662","1",0.95886,1.92028,"2016","Agriculture_grassland",0.47526617,1,0,0.192514361,"Nestkaart","Nestkaart",0,0.31962,0.31962,1.59811
"663","1",0.31962,11.29693,"2017","Agriculture_grassland",0.645370787,27,0,0.677336722,"Nestkaart","Nestkaart",1.59811,2.55697,0.63924,5.11395
"664","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,5,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"665","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,5,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"666","0",2.55697,0,"2010","Agriculture_grassland",0.925213033,9,1,0.869152805,"Nestkaart","Nestkaart",0,1.91773,1.27849,5.75319
"667","0",1.27849,0,"2010","Nature_wet",0.923937421,9,1,0.868778261,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"668","0",2.55697,0,"2010","Agriculture_grassland",0.913217557,3,1,0.856145479,"Nestkaart","Nestkaart",0,0,0.63924,3.19622
"669","0",2.55697,0,"2010","Agriculture_grassland",0.913217557,3,1,0.856145479,"Nestkaart","Nestkaart",0,0,0.63924,3.19622
"670","0",1.27849,0,"2010","Agriculture_grassland",0.914394787,3,1,0.856486521,"Nestkaart","Nestkaart",0,0,0,1.27849
"671","0",0.65285,0,"2010","Agriculture_grassland",0.765346958,19.5,1,0.740836273,"Nestkaart","Nestkaart",0,0.65285,0,1.3057
"672","0",0.64195,0,"2010","Agriculture_grassland",0.753824855,18.5,1,0.788163051,"Nestkaart","Nestkaart",0,0,0,0.64195
"673","0",0.63924,0,"2010","Agriculture_grassland",0.911931038,18.5,1,0.85576797,"Nestkaart","Nestkaart",0,0,1.27849,1.91773
"674","0",0.63957,0,"2010","Nature_wet",0.932973938,18.5,1,0.875034792,"Nestkaart","Nestkaart",0,0,0,0.63957
"675","0",2.55697,0,"2010","Agriculture_grassland",0.922794934,7.5,1,0.868536633,"Nestkaart","Nestkaart",0,0,0,2.55697
"676","0",0.95886,0,"2010","Agriculture_grassland",0.667036211,24,1,0.575917159,"Nestkaart","Nestkaart",0,0.31962,0.31962,1.59811
"677","0",0.63924,0,"2010","Agriculture_grassland",0.667156872,15,1,0.575952532,"Nestkaart","Nestkaart",0,0,0,0.63924
"678",NA,0.31962,37.72906,"2010","Agriculture",0.858467252,NA,NA,0.891467313,"Nestkaart","Nestkaart",0.31962,0.31962,0,0.95886
"679",NA,1.27849,0,"2010","Agriculture_grassland",0.848162196,NA,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"680","0",0.63924,0,"2011","Agriculture_grassland",0.932790377,17,1,0.875214387,"Nestkaart","Nestkaart",0,0,0,0.63924
"681","0",0.63924,0,"2011","Agriculture_grassland",0.912757131,17,1,0.855976773,"Nestkaart","Nestkaart",0,0,0,0.63924
"682","0",1.27849,0,"2011","Agriculture_grassland",0.915753374,17,1,0.856815939,"Nestkaart","Nestkaart",0,0,0,1.27849
"683","0",0.63924,0,"2011","Nature_wet",0.755315927,13,1,0.78866915,"Nestkaart","Nestkaart",0,1.27849,0,1.91773
"684","0",2.55697,0,"2011","Nature_wet",0.924621068,13,1,0.869001056,"Nestkaart","Nestkaart",0,0,1.27849,3.83546
"685","0",1.27849,0,"2011","Nature_wet",0.923328494,13,1,0.868622135,"Nestkaart","Nestkaart",0,0,1.91773,3.19622
"686","0",0.63924,0,"2011","Agriculture_grassland",0.916342774,13,1,0.856954785,"Nestkaart","Nestkaart",0,0,0,0.63924
"687","0",1.27849,0,"2011","Agriculture_grassland",0.91063593,13,1,0.855385103,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"688","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,35,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"689","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,27,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"690","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,34,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"691","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,27,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"692",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"693",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"694","0",0.31962,0,"2010","Agriculture_grassland",0.87885479,1,1,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"695","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,32,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"696","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,33,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"697","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,6,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"698","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,2,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"699",NA,0.31962,0,"2010","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"700","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,26,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"701","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,32,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"702","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,25,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"703","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,32,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"704","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,28,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"705","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,33,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"706","0",1.27849,0,"2011","Agriculture_grassland",0.91063593,13,1,0.855385103,"Nestkaart","Nestkaart",0,0,1.27849,2.55697
"707","1",0.31962,56.98396,"2009","Agriculture_crop",0.680371399,1,0,0.739787668,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"708","1",0.31962,57.44405,"2009","Agriculture_crop",0.608977943,1,0,0.672927708,"Nestkaart","Nestkaart",0.63924,0.95886,0,1.91773
"709","0",0.31962,56.17654,"2009","Agriculture_grassland",0.675282477,NA,1,0.725402616,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"710","0",1.27849,0,"2010","Agriculture_grassland",0.848162196,12.5,1,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"711","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,28,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"712","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,34,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"713","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,32,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"714","0",1.27849,0,"2011","Agriculture_grassland",0.914394787,13,1,0.856486521,"Nestkaart","Nestkaart",0,0,0,1.27849
"715","1",0.31962,11.28493,"2017","Agriculture_grassland",0.645347271,42,0,0.677336116,"Nestkaart","Nestkaart",1.59811,2.23735,0.63924,4.79432
"716","1",0.72524,11.02986,"2017","Agriculture_grassland",0.642272432,14,0,0.676988211,"Nestkaart","Nestkaart",1.45048,0.72524,0.72524,3.62621
"717","1",0.63924,23.91823,"2014","Agriculture_grassland",0.496163036,1,0,0.549196914,"Nestkaart","Nestkaart",0.31962,0.31962,0.63924,1.91773
"718","1",0.63924,25.35941,"2017","Agriculture_grassland",0.91241863,59,0,0.791312347,"Nestkaart","Nestkaart",0.63924,0.63924,0.63924,2.55697
"719",NA,0.31962,1.49013,"2015","Agriculture",0.534813172,NA,NA,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"720","1",0.95886,1.95544,"2016","Agriculture_grassland",0.478935403,1,0,0.193143695,"Nestkaart","Nestkaart",0,0.63924,0,1.59811
"721","0",0.63924,25.32792,"2017","Agriculture_grassland",0.912451615,4,1,0.79132112,"Nestkaart","Nestkaart",0.63924,0.63924,0.63924,2.55697
"722","1",0.31962,25.16296,"2014","Agriculture_grassland",0.738675831,1,0,0.732657734,"Nestkaart","Nestkaart",0,0,0,0.31962
"723","0",0.31962,0,"2012","Nature_wet",0,6,1,0,"Nestkaart","Nestkaart",0,0,0,0.31962
"724","1",0.32134,16.35742,"2017","Agriculture_grassland",0.646007325,1,0,0.7073676,"Nestkaart","Nestkaart",0.32134,0.96401,0,1.60668
"725","1",0.36443,0,"2013","Agriculture_grassland",0.842504779,19,0,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"726","0",0.31962,1.49013,"2015","Agriculture",0.534813172,NA,1,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"727","0",0.31962,20.08603,"2017","Agriculture_crop",0.579198912,1,1,0.625163267,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"728",NA,0.31962,1.61015,"2017","Agriculture_crop",0.450208692,1,NA,0.186164155,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"729","1",0.63924,1.98742,"2016","Agriculture_grassland",0.481210581,1,0,0.193571609,"Nestkaart","Nestkaart",0.31962,0.63924,0,1.59811
"730","1",0.31962,1.49013,"2015","Agriculture",0.534813172,1,0,0.68018603,"Nestkaart","Nestkaart",1.27849,1.27849,0.95886,3.83546
"731","1",0.31962,78.37748,"2017","Agriculture_crop",0.782979591,43,0,0.759129994,"Nestkaart","Nestkaart",0,0.95886,0,1.27849
"732","1",0.63924,13.62088,"2015","Agriculture_grassland",0.575637251,1,0,0.687785911,"Nestkaart","Nestkaart",0.31962,0.95886,0.63924,2.55697
"733","0",0.31962,0,"2012","Nature_wet",0,6,1,0,"Nestkaart","Nestkaart",0,0,0,0.31962
"734","1",0.63924,78.4997,"2017","Agriculture_crop",1,47,0,1,"Nestkaart","Nestkaart",0,2.55697,0.31962,3.51584
"735","0",0.31962,103.8519,"2015","Agriculture_crop",0.518588966,5.5,1,0.691543808,"Nestkaart","Nestkaart",0,0,0,0.31962
"736","1",1.27849,1.93846,"2016","Agriculture_crop",0.46559432,1,0,0.210139942,"Nestkaart","Nestkaart",0,0.63924,0,1.91773
"737","1",0.31962,0.2515,"2016","Agriculture_grassland",0.674605656,4,0,0.256763614,"Nestkaart","Nestkaart",0,0,0,0.31962
"738","0",0.63924,0.27823,"2016","Agriculture_grassland",0.674105595,1,1,0.25649362,"Nestkaart","Nestkaart",0.31962,0,0.63924,1.59811
"740","1",0.31962,8.9401,"2017","Agriculture_crop",0.8028149,28,0,0.786837596,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"741","1",1.05378,0.35027,"2016","Agriculture_crop",0.672777934,15,0,0.25679828,"Nestkaart","Nestkaart",0,0,0,1.05378
"742",NA,0.31962,0.39901,"2016","Nature_wet",0.674183541,1,NA,0.256809962,"Nestkaart","Nestkaart",0,0,0,0.31962
"743",NA,0.95886,12.82417,"2015","Agriculture_grassland",0.71492742,NA,NA,0.794160258,"Nestkaart","Nestkaart",0,0,0.31962,1.27849
"744","0",0.31962,103.9942,"2015","Agriculture_crop",0.519100048,8,1,0.691634228,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"745","0",0.72257,9.0164,"2017","Agriculture_crop",0.805409005,14.5,1,0.787345342,"Nestkaart","Nestkaart",0.36128,0,0.36128,1.44514
"746",NA,0.31962,14.43084,"2015","Agriculture_grassland",0.639829272,NA,NA,0.775730522,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"747","1",0.31962,18.05009,"2017","Agriculture_grassland",0.572209021,1,0,0.552767632,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"748","0",0.31962,19.91403,"2017","Agriculture_grassland",0.438927518,1,1,0.377781381,"Nestkaart","Nestkaart",0.31962,0.63924,0.31962,1.59811
"749","1",0.31962,19.96051,"2017","Agriculture_grassland",0.590481645,1,0,0.536299712,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"750","1",0.31962,72.39237,"2017","Agriculture_crop",0.803439281,1,0,0.859497464,"Nestkaart","Nestkaart",0,0.95886,0,1.27849
"751","1",0.31962,15.60103,"2017","Agriculture_grassland",0.652049599,18,0,0.683371119,"Nestkaart","Nestkaart",0,0.95886,0.31962,1.59811
"752","1",0.31962,25.19411,"2014","Agriculture_grassland",0.738623993,1,0,0.732646039,"Nestkaart","Nestkaart",0,0,0,0.31962
"753","0",0.31962,11.28213,"2014","Agriculture_grassland",0.64402211,NA,1,0.677190771,"Nestkaart","Nestkaart",0.63924,0.63924,0,1.59811
"754",NA,0.31962,18.28886,"2014","Water_inland",0.51850648,NA,NA,0.507324781,"Nestkaart","Nestkaart",0.31962,0.63924,0,1.27849
"755",NA,0.6736,12.89251,"2015","Agriculture_grassland",0.714926133,NA,NA,0.794159187,"Nestkaart","Nestkaart",1.01041,0.3368,0.3368,2.35762
"756",NA,0.31962,18.32298,"2014","Agriculture_grassland",0.51059643,NA,NA,0.370907058,"Nestkaart","Nestkaart",0.31962,0.63924,0,1.27849
"757","0",0.31962,104.6643,"2015","Agriculture_crop",0.624366609,2.5,1,0.772034623,"Nestkaart","Nestkaart",0,0.95886,0,1.27849
"758","1",0.63924,0.37687,"2016","Agriculture_grassland",0.674193564,1,0,0.256507457,"Nestkaart","Nestkaart",0.31962,0,0.95886,1.91773
"759","0",0.31962,5.78683,"2014","Agriculture",0.548622677,NA,1,0.797771888,"Nestkaart","Nestkaart",0.63924,0.63924,0.31962,1.91773
"760",NA,0.31962,2.82054,"2017","Agriculture_crop",0.748584085,7,NA,0.707674193,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"761","1",0.31962,25.15396,"2017","Agriculture_grassland",0.913192941,13,0,0.791443464,"Nestkaart","Nestkaart",0.31962,1.59811,0,2.23735
"762","1",0.31962,78.33512,"2017","Agriculture_crop",0.783053839,1,0,0.759163119,"Nestkaart","Nestkaart",0.31962,0,0,0.63924
"763",NA,0.31962,6.26728,"2017","Agriculture_grassland",0.612010197,NA,NA,0.758142005,"Nestkaart","Nestkaart",0.63924,0.95886,0.31962,2.23735
"764","0",0.31962,104.6987,"2015","Agriculture_crop",0.624413938,8,1,0.772040818,"Nestkaart","Nestkaart",0.31962,1.91773,0,2.55697
"765","0",0.33067,13.91407,"2015","Agriculture_grassland",0.639842155,5.5,1,0.77570842,"Nestkaart","Nestkaart",0.33067,0,0,0.66133
"766","1",0.63924,11.37447,"2014","Agriculture_grassland",0.679298252,1,0,0.685095534,"Nestkaart","Nestkaart",0,0.95886,0.31962,1.91773
"767","0",0.31962,13.33103,"2015","Agriculture_grassland",0.575681713,9,1,0.687793962,"Nestkaart","Nestkaart",0.31962,0.63924,0.95886,2.23735
"768","1",0.35342,8.53334,"2017","Agriculture_grassland",0.721205849,20,0,0.722758049,"Nestkaart","Nestkaart",0,0,0,0.35342
"769",NA,0.31962,104.3097,"2015","Agriculture_crop",0.624438848,NA,NA,0.772048538,"Nestkaart","Nestkaart",0,0.63924,0.31962,1.27849
"770","0",0.63924,12.73952,"2015","Agriculture_grassland",0.714935754,18.5,1,0.794161776,"Nestkaart","Nestkaart",0.63924,0,0,1.27849
"771",NA,0.32889,0,"2011","Agriculture_grassland",0.667207235,15,NA,0.575967296,"Nestkaart","Nestkaart",0,0.32889,0.32889,0.98668
"772","0",0.31962,0,"2012","Nature_wet",0,6,1,0,"Nestkaart","Nestkaart",0,0,0,0.31962
"773","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,7.5,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"774","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,16,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"775","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,39,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"776",NA,1.27849,0,"2010","Agriculture_grassland",0.848162196,NA,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"777",NA,0.97084,0,"2011","Agriculture_grassland",0.66714008,15,NA,0.575948519,"Nestkaart","Nestkaart",0,0.32361,0.32361,1.61807
"778","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,16,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"779","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,16.5,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"780","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,6,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"781","0",0.31962,104.1172,"2011","Agriculture_crop",0.679144017,18,1,0.718602192,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"782","0",0.31962,45.30334,"2011","Agriculture_grassland",0.652334701,NA,1,0.676301231,"Nestkaart","Nestkaart",0.31962,0,0,0.63924
"783",NA,0.31962,0,"2011","Agriculture_grassland",0.84162277,NA,NA,0.826775328,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"784",NA,0.31962,0,"2011","Agriculture_grassland",0.87885479,NA,NA,0.850785262,"Nestkaart","Nestkaart",0,0.31962,0.31962,0.95886
"785","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,11,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"786","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,9,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"787",NA,0.31962,0,"2010","Agriculture_grassland",0.885887777,NA,NA,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"788","0",1.27849,0,"2010","Agriculture_grassland",0.848162196,3,1,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"789","0",0.31962,0,"2011","Agriculture_grassland",0.848162196,5.5,1,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"790",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"791","0",0.31962,0,"2011","Agriculture_grassland",0.848162196,9,1,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"792","0",0.64794,18.90734,"2015","Agriculture_grassland",0.490986645,4.5,1,0.531788553,"Nestkaart","Nestkaart",0.32397,1.61985,0.32397,2.91574
"793","0",0.63924,0.42707,"2016","Agriculture_grassland",0.672819778,1,1,0.255841446,"Nestkaart","Nestkaart",1.27849,0.63924,0.95886,3.51584
"794","1",1.27849,0,"2010","Agriculture_grassland",0.848162196,31,0,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"795",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"796","1",0.31962,0,"2011","Agriculture_grassland",0.848162196,28,0,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"797","0",0.95886,0.48072,"2016","Nature_wet",0.672371139,1,1,0.255713011,"Nestkaart","Nestkaart",1.27849,0.95886,0.31962,3.51584
"798",NA,0.6736,12.89251,"2015","Agriculture_grassland",0.714926133,NA,NA,0.794159187,"Nestkaart","Nestkaart",1.01041,0.3368,0.3368,2.35762
"799","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"800","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"801","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"802","1",0.63924,15.45711,"2014","Agriculture",0.648765407,1,0,0.683006452,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"803","1",0.31962,8.34074,"2017","Agriculture_grassland",0.71822131,20,0,0.722289224,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"804","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"805","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"806","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"807","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"808","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"809","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,20,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"810","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,10.5,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"811","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,6,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"812","0",0.36443,0,"2013","Agriculture_grassland",0.842504779,6,1,0.810264894,"Nestkaart","Nestkaart",0,0,0.36443,0.72886
"813",NA,0.70517,18.98911,"2013","Agriculture",0.712628496,NA,NA,0.75547077,"Nestkaart","Nestkaart",0.35258,0.35258,0.35258,1.76292
"814",NA,0.31962,104.0591,"2013","Agriculture",0.489039951,NA,NA,0.486217076,"Nestkaart","Nestkaart",0,0.31962,0.63924,1.27849
"815",NA,0.70517,18.98911,"2013","Agriculture",0.712628496,NA,NA,0.75547077,"Nestkaart","Nestkaart",0.35258,0.35258,0.35258,1.76292
"817","1",0.31962,2.87672,"2016","Agriculture_grassland",0.320572158,1,0,0.140305695,"Nestkaart","Nestkaart",0.63924,0.95886,0.63924,2.55697
"818",NA,0.31962,2.94799,"2016","Agriculture_crop",0.32485686,1,NA,0.141311709,"Nestkaart","Nestkaart",0,2.55697,0,2.87659
"819",NA,0.31962,3.04281,"2016","Agriculture_grassland",0.324817026,1,NA,0.14129011,"Nestkaart","Nestkaart",0,1.27849,0,1.59811
"820","1",0.31962,4.12373,"2017","Agriculture_grassland",0.725833737,19,0,0.614895318,"Nestkaart","Nestkaart",0.63924,0,0.95886,1.91773
"821","1",0.31962,43.47328,"2017","Agriculture_crop",0.526221873,9,0,0.784825217,"Nestkaart","Nestkaart",0,0.63924,0,0.95886
"822",NA,0.31962,78.34557,"2017","Agriculture_crop",0.782978304,11,NA,0.759129334,"Nestkaart","Nestkaart",0,0.95886,0,1.27849
"823","1",0.31962,78.57416,"2017","Agriculture_crop",0.997384736,23,0,0.946988855,"Nestkaart","Nestkaart",0,0.31962,0,0.63924
"824","1",0.31962,18.31265,"2017","Agriculture_grassland",0.902888232,1,0,0.849132163,"Nestkaart","Nestkaart",0,0,0,0.31962
"825",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"826",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"827","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,24,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"828",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"829",NA,0.31962,0,"2011","Agriculture_grassland",0.848162196,25.5,NA,0.829662949,"Nestkaart","Nestkaart",0,0,0,0.31962
"830","0",0.31962,0,"2010","Agriculture_grassland",0.885887777,5,1,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"831","1",0.33038,31.11185,"2011","Agriculture",0.515358157,7,0,0.43968145,"Nestkaart","Nestkaart",0,0.99115,0,1.32153
"832","1",0.31962,0,"2010","Agriculture_grassland",0.885887777,27,0,0.836591893,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"833","0",1.27849,0,"2010","Agriculture_grassland",0.848162196,7,1,0.829662949,"Nestkaart","Nestkaart",0,0,0.63924,1.91773
"836",NA,0.36172,30.01838,"2017","Agriculture_grassland",0.741478638,NA,NA,0.659206807,"Nestkaart","Nestkaart",0,0,0,0.36172
"837","1",0.63924,11.30079,"2014","Water_inland",0.644605376,1,0,0.67725459,"Nestkaart","Nestkaart",1.91773,1.27849,0.63924,4.4747
"840","0",0.32185,18.99219,"2015","Agriculture_grassland",0.712619181,18,1,0.755465458,"Nestkaart","Nestkaart",0,1.28742,0,1.60927
"870",NA,0.6736,12.89251,"2015","Agriculture_grassland",0.714926133,NA,NA,0.794159187,"Nestkaart","Nestkaart",1.01041,0.3368,0.3368,2.35762
"872","1",0.31962,77.9423,"2017","Agriculture_crop",0.783000334,1,0,0.759136058,"Nestkaart","Nestkaart",0.31962,0.31962,0.31962,1.27849
"873",NA,0.63924,11.15359,"2017","Agriculture_grassland",0.714644529,10.5,NA,0.67758609,"Nestkaart","Nestkaart",0,0.63924,0.31962,1.59811
"874","1",0.31962,11.35657,"2017","Agriculture_grassland",0.715592366,9,0,0.677732993,"Nestkaart","Nestkaart",0.63924,0,0.31962,1.27849
"875",NA,0.63924,0.66165,"2017","Agriculture_crop",0.604637623,1,NA,0.212588843,"Nestkaart","Nestkaart",0,0.31962,0,0.95886
"876","1",0.31962,12.73208,"2017","Agriculture_grassland",0.625125285,28,0,0.596383916,"Nestkaart","Nestkaart",0.31962,0,0,0.63924
"877",NA,0.31962,11.47443,"2017","Agriculture_grassland",0.517267215,NA,NA,0.498025355,"Nestkaart","Nestkaart",0,0,0,0.31962
"878","1",0.32832,6.94605,"2017","Agriculture",0.711561626,23,0,0.728851159,"Nestkaart","Nestkaart",0,0.32832,0.32832,0.98496
"879",NA,0.31962,0.29427,"2017","Agriculture_grassland",0.67206641,9.5,NA,0.256691194,"Nestkaart","Nestkaart",0,0,0.31962,0.63924
"880","1",0.63924,0.17371,"2017","Agriculture_grassland",0.671529113,19,0,0.256635409,"Nestkaart","Nestkaart",0,0,0,0.63924
"881",NA,1.42842,2.17765,"2017","Agriculture_crop",0.476716698,1,NA,0.21264184,"Nestkaart","Nestkaart",0,0.3571,0.3571,2.14263
